size	colour	x	y	key	showSelectedlegendcolour	clickSelects	fill
2.16253084981703	#F8766D	3.122	71.5935365853659	Guam	East Asia & Pacific	Guam	#F8766D
2.48053025799918	#FB61D7	6.706	42.4848780487805	Guinea-Bissau	Sub-Saharan Africa	Guinea-Bissau	#FB61D7
2.4160129497361	#53B400	2.678	60.8275853658537	Guyana	Latin America & Caribbean	Guyana	#53B400
3.16314245587874	#F8766D	1.4	77.0829268292683	Hong Kong SAR, China	East Asia & Pacific	Hong Kong SAR, China	#F8766D
3.05489702377389	#53B400	5.335	65.3383170731707	Honduras	Latin America & Caribbean	Honduras	#53B400
3.06913120323385	#C49A00	1.79	71.4882926829268	Croatia	Europe & Central Asia	Croatia	#C49A00
3.28087576883765	#53B400	5.673	54.2033170731707	Haiti	Latin America & Caribbean	Haiti	#53B400
3.59707690893953	#C49A00	1.79	70.0234146341463	Hungary	Europe & Central Asia	Hungary	#C49A00
8.44367968597391	#F8766D	3.346	61.2882682926829	Indonesia	East Asia & Pacific	Indonesia	#F8766D
2.91981227826366	#C49A00	2.17	74.2864390243903	Ireland	Europe & Central Asia	Ireland	#C49A00
3.03301041706894	#00C094	2.948	74.4365853658537	Israel	Middle East & North Africa	Israel	#00C094
16.1771863640414	#A58AFF	4.069	57.8470975609756	India	South Asia	India	#A58AFF
4.00384147828195	#00C094	6.109	64.0624878048781	Iraq	Middle East & North Africa	Iraq	#00C094
5.58223722092507	#00C094	5.468	57.6270731707317	Iran, Islamic Rep.	Middle East & North Africa	Iran, Islamic Rep.	#00C094
2.23782938360736	#C49A00	2.2	77.0829268292683	Iceland	Europe & Central Asia	Iceland	#C49A00
5.69417095308866	#C49A00	1.32	76.4056097560976	Italy	Europe & Central Asia	Italy	#C49A00
2.172257460375	#C49A00	1.452	74.9854634146342	Channel Islands	Europe & Central Asia	Channel Islands	#C49A00
2.75124891604786	#53B400	3.07	70.8628048780488	Jamaica	Latin America & Caribbean	Jamaica	#53B400
2.84082138312945	#00C094	6.292	69.9139512195122	Jordan	Middle East & North Africa	Jordan	#00C094
7.4362051876917	#F8766D	1.66	78.3992682926829	Japan	East Asia & Pacific	Japan	#F8766D
4.29665540518881	#FB61D7	6.422	59.6561463414634	Kenya	Sub-Saharan Africa	Kenya	#FB61D7
3.00658410411928	#C49A00	3.992	65.8097804878049	Kyrgyz Republic	Europe & Central Asia	Kyrgyz Republic	#C49A00
3.43104933234345	#F8766D	6.083	54.7996341463415	Cambodia	East Asia & Pacific	Cambodia	#F8766D
2.30170291021453	#FB61D7	5.928	55.0631463414634	Comoros	Sub-Saharan Africa	Comoros	#FB61D7
4.17336011909204	#F8766D	2.482	70.3551219512195	Korea, Dem. Rep.	East Asia & Pacific	Korea, Dem. Rep.	#F8766D
5.1803255977593	#F8766D	1.56	70.3343902439024	Korea, Rep.	East Asia & Pacific	Korea, Rep.	#F8766D
2.65428189708547	#C49A00	4.2631	67.3982926829268	Kosovo	Europe & Central Asia	Kosovo	#C49A00
